1:Date;2:Time;3:Temperature_Comedor_Sensor;4:Temperature_Habitacion_Sensor;5:Weather_Temperature;6:CO2_Comedor_Sensor;7:CO2_Habitacion_Sensor;8:Humedad_Comedor_Sensor;9:Humedad_Habitacion_Sensor;10:Lighting_Comedor_Sensor;11:Lighting_Habitacion_Sensor;12:Precipitacion;13:Meteo_Exterior_Crepusculo;14:Meteo_Exterior_Viento;15:Meteo_Exterior_Sol_Oest;16:Meteo_Exterior_Sol_Est;17:Meteo_Exterior_Sol_Sud;18:Meteo_Exterior_Piranometro;19:Exterior_Entalpic_1;20:Exterior_Entalpic_2;21:Exterior_Entalpic_turbo;22:Temperature_Exterior_Sensor;23:Humedad_Exterior_Sensor;24:Day_Of_Week
19/04/2012;14:00;25104;25.1347;21;209472;208032;30.7667;29.0307;98.6533;92224;0;621675;2.20733;81002.5;13673.1;42199.7;896043;0;0;0;26.52;27.5787;4
19/04/2012;14:15;25.2813;25.24;21.3333;210155;207989;31.0987;29144;77.7007;77.4453;0;621675;2.84133;80885.1;9089.02;33067.7;769952;0;0;0;26.8267;28284;4
19/04/2012;14:30;25.3347;25.4787;21.4667;209589;217.12;32.3933;29.9533;83.6227;74408;0;621461;2.40933;77809;13317.1;34884.3;741675;0;0;0;26.9427;28004;4
19/04/2012;14:45;25.4307;25.7;21;212907;231787;32992;30.0267;42.9253;49.0853;0;620651;4.29733;45910.7;12161.7;23906.3;411029;0;0;0;26.9293;27.9827;4
19/04/2012;15:00;25572;25.7307;20;221653;243253;32.4947;29.66;41.6547;43.1147;0;619029;3.86133;38873.8;9490.09;22085.6;389525;0;0;0;26.4947;26.9587;4
19/04/2012;15:15;25.7733;25668;18;234261;244491;31;29.3107;58.6453;43616;0;619285;3364;90619.9;7985.15;17801.9;637803;0;0;0;26.1333;27.9587;4
19/04/2012;15:30;25.8573;25644;18.6667;233365;234709;30.78;29456;41236;40496;0;619669;4.26267;65233.6;8250.37;13961.9;507045;0;0;0;26.0493;28.0987;4
19/04/2012;15:45;25872;25624;20;223061;227851;30.2547;29.44;22.0267;26.0907;0;618261;2.86467;12663.5;6608.9;8300.54;137557;0;0;0;25.7493;27.8013;4
19/04/2012;16:00;25872;25.6;20;218251;221056;30144;29.5027;25.0873;30.9533;0;617451;2.46933;23623.7;8214.19;11581.1;236341;0;0;0;25.3187;28648;4
19/04/2012;16:15;25888;25572;20.7333;214741;216885;30.0013;29.5587;30.6193;32.4147;0;618603;3214;86259;10844.5;14512.1;519296;0;0;0;24.9733;29476;4
19/04/2012;16:30;25.86;25516;20.0667;212864;214144;29.8373;29.6493;21.4093;24.7573;0;618.56;2972;81281;8006.66;10063.5;412971;0;0;0;24.66;29448;4
19/04/2012;16:45;25804;25.4707;20;211424;212981;29.68;29.6507;21.41;24.7893;0;618.56;2.87267;79888.4;7798.78;9734.14;358955;0;0;0;24.34;29.48;4
19/04/2012;17:00;25752;25404;20;210187;210933;29.6227;29.6613;21.2467;24.1547;0;618517;2956;73677.1;7762.94;9089.02;293467;0;0;0;24.0973;29584;4
19/04/2012;17:15;25692;25.3413;20;208597;209579;29.6333;29.6493;20.8233;25.0493;0;618005;3.10733;43307.3;6623.23;6945.79;209349;0;0;0;23.8893;29628;4
19/04/2012;17:30;25.6267;25284;20;208245;209184;29.4613;29676;21.3453;24.5933;0;617152;1.66933;4695.04;4544.51;3490.82;61352;0;0;0;23.7173;29912;4
19/04/2012;17:45;25576;25216;20;207787;208523;29.4707;29.74;20.9047;24056;0;616683;1.79867;5512.19;4566.02;3361.79;64.84;0;0;0;23.5893;30.2453;4
19/04/2012;18:00;25504;25.1533;20;207584;208523;29.52;29.7907;21.3273;24968;0;616.64;2.13;3949.57;3971.07;2537.47;49.3827;0;0;0;23.4587;29.9907;4
19/04/2012;18:15;25.4347;25.1027;20;206923;208245;29.3147;29.6747;20.8393;24.5933;0;616299;1.57733;2293.76;2630.66;1684.48;26.0747;0;0;0;23.2933;29.7907;4
19/04/2012;18:30;25.3413;25.02;20;206592;207925;29.24;29.6613;16614;24.8707;0;616;1.11;666624;659456;143.36;8.56333;0;0;0;23.1;29.9147;4
19/04/2012;18:45;25.2747;24.9533;20;207285;207456;29.3387;29.74;11.5887;16324;0;603371;496;0;0;0;-0.896667;0;0;0;22.9133;30252;4
19/04/2012;19:00;25.1947;24856;19.6667;206507;207509;29488;29792;11.28;15.2307;0;240904;0.222667;0;0;0;-3.25067;0;0;0;22728;30.6427;4
19/04/2012;19:15;25112;24.7827;19;206368;207499;29.5747;29.8;11.3113;14.76;0;17.7373;0.196667;0;0;0;-3.18533;0;0;0;22.5293;30.66;4
19/04/2012;19:30;25024;24.68;18.4667;205749;206763;29.58;29.82;11.4427;14.4027;0;1178;0;0;0;0;-3434;0;0;0;22296;30644;4
19/04/2012;19:45;24928;24.6053;18;206656;206773;29.7133;29892;11.5887;14.8907;0;0.65;0.230667;0;0;0;-3316;0;0;0;22.1013;31.3667;4
19/04/2012;20:00;24.8267;24.5067;18;205963;206656;29.9307;29.8973;11.4427;14.1107;0;0.65;498;0;0;0;-3316;0;0;0;21.9227;32044;4
19/04/2012;20:15;24.74;24.4;17.6667;205685;206752;30.0413;29.9093;11.6867;15.02;0;0.65;0.0986667;0;0;0;-3238;0;0;0;21.7533;32584;4
19/04/2012;20:30;24.6387;24.3;17;206635;206592;30.1933;30.0147;11328;14.6627;0;0.65;0.737333;0;0;0;-3316;0;0;0;21.5107;33.1507;4
19/04/2012;20:45;24544;24.1907;17;205.76;207168;30.3813;30.1293;11.6053;14.3053;0;0.65;1142;0;0;0;-3.18533;0;0;0;21.2773;33.8;4
19/04/2012;21:00;24.4533;24.0787;16.6667;205589;206251;30.5573;30.2213;11426;14.4027;0;0.606667;0.599333;0;0;0;-3.18533;0;0;0;21.0773;34516;4
19/04/2012;21:15;24.3547;23988;16;205877;205739;30.7413;30.3573;11524;15.1013;0;0.65;0.300667;0;0;0;-3042;0;0;0;20.8093;35.3307;4
19/04/2012;21:30;24.2293;23.8667;16;205803;206699;30.9653;30.4973;11426;14.3867;0;0.65;1.13333;0;0;0;-3.38133;0;0;0;20588;35656;4
19/04/2012;21:45;24.1093;23.7547;16;205312;206464;31076;30624;11426;15296;0;0.65;1.51533;0;0;0;-3.18533;0;0;0;20376;36.2613;4
19/04/2012;22:00;24004;23644;16;205696;206133;31.1893;30.7227;11.6053;14.3867;0;0.65;0.94;0;0;0;-3.12;0;0;0;20.15;36.3693;4
19/04/2012;22:15;23888;23.5253;16;205259;208469;31224;30816;11328;14.5813;0;0.65;0.907333;0;0;0;-3.10733;0;0;0;19.9653;36.4467;4
19/04/2012;22:30;23.7667;23.42;16;205259;207925;31276;30.9147;11.6053;14.9067;0;0.65;648;0;0;0;-3.10733;0;0;0;19.7387;36.9707;4
19/04/2012;22:45;23.62;23.2813;16;205877;207968;31.3213;30976;11.7847;14224;0;0.65;0.815333;0;0;0;-3.12;0;0;0;19.4593;37544;4
19/04/2012;23:00;23492;23.1587;16;205344;208405;31352;31.04;11.6053;15.2147;0;0.65;1.12667;0;0;0;-3.17267;0;0;0;19.2113;37944;4
19/04/2012;23:15;23.3613;23.0373;16;205728;208043;31348;31124;11.4427;14.3867;0;0.65;758;0;0;0;-2886;0;0;0;18994;37.9707;4
19/04/2012;23:30;23.2507;22.8893;16;204629;208;31.3173;31.22;11622;14.6467;0;0.65;1.27667;0;0;0;-3.16;0;0;0;18.8733;37.1173;4
19/04/2012;23:45;23132;22.7853;16;205547;207211;31268;31.2693;11.6053;14.9067;0;0.65;1.47733;0;0;0;-3042;0;0;0;18772;37.1013;4
20/04/2012;00:00;23;22.6693;16;204064;206784;31232;31272;11.6867;14.3213;0;0.65;1.50133;0;0;0;-3.12;0;0;0;18.71;37.2027;4.06667
20/04/2012;00:15;22.8907;22552;16;203669;207.2;31.2707;31.2773;11524;15052;0;0.65;1.58;0;0;0;-3.12;0;0;0;18.6533;37268;5
20/04/2012;00:30;22.7827;22444;16;204.16;207.04;31204;31312;11.5073;14728;0;0.65;1522;0;0;0;-3.10733;0;0;0;18.5693;37252;5
20/04/2012;00:45;22.6693;22.3533;16;203349;206.72;31.1347;31304;11.6867;14516;0;0.65;1112;0;0;0;-3.12;0;0;0;18.4767;37.5253;5
20/04/2012;01:00;22.5547;22.2733;15.1333;202432;206773;31.1147;31.32;11.5073;15.02;0;0.65;1.45533;0;0;0;-3.18533;0;0;0;18.3647;38.04;5
20/04/2012;01:15;22452;22.1627;15;199819;206123;31.1693;31.3547;11524;14.3373;0;0.65;1.35333;0;0;0;-3042;0;0;0;18256;38.6227;5
20/04/2012;01:30;22.3333;22.06;15;200256;206229;31232;31416;11.8827;14224;0;0.65;1.55;0;0;0;-3042;0;0;0;18.1413;39.0947;5
20/04/2012;01:45;22.2253;21.9547;15;199851;207093;31188;31.4933;11.6053;14.9547;0;0.65;0.578667;0;0;0;-3.12;0;0;0;18.03;39.2533;5
20/04/2012;02:00;22.12;21.8373;15;200032;206059;31.1427;31544;11.6867;15.3613;0;0.65;36;0;0;0;-3042;0;0;0;17916;39.3013;5
20/04/2012;02:15;22028;21.7387;15;199861;205248;31076;31.6053;11.4427;14.9387;0;0.65;0;0;0;0;-2964;0;0;0;17.7993;39.48;5
20/04/2012;02:30;21.9187;21636;15;199.36;205963;31032;31684;11.6867;14.9547;0;0.65;0;0;0;0;-3042;0;0;0;17.6653;39.7693;5
20/04/2012;02:45;21816;21524;15;199787;206133;31028;31704;11.6053;15.4747;0;0.65;0;0;0;0;-3.12;0;0;0;17528;40.7333;5
20/04/2012;03:00;21.7053;21412;15;200064;205163;31088;31.78;11524;14.5813;0;0.65;0;0;0;0;-2964;0;0;0;17.38;41296;5
20/04/2012;03:15;21.5933;21308;15;199968;207136;31.1227;31.8773;11.6053;14.9547;0;0.65;0;0;0;0;-3.12;0;0;0;17202;41.3973;5
20/04/2012;03:30;21.4947;21.1987;15;200939;206251;31.12;31.9387;11622;14.6787;0;694;0;0;0;0;-2964;0;0;0;17.0587;41824;5
20/04/2012;03:45;21.3893;21.0907;15;201557;206549;31.18;32.0587;11.6867;14.6787;0;0.65;0;0;0;0;-3042;0;0;0;16.9193;42008;5
20/04/2012;04:00;21.2733;20.9907;15;200629;207253;31.1573;32.1493;11866;15588;0;0.65;0.0906667;0;0;0;-2.73;0;0;0;16.7807;41928;5
20/04/2012;04:15;21164;20.88;15;201589;206347;31148;32232;11.4427;15036;0;0.65;0.821333;0;0;0;-2964;0;0;0;16.6867;41856;5
20/04/2012;04:30;21048;20772;14.4667;200928;206539;31.1533;32224;11.6867;14.9707;0;0.65;1.15067;0;0;0;-2964;0;0;0;16.5607;41904;5
20/04/2012;04:45;20.9387;20.6667;14;200661;207669;31208;32.2907;11.6053;14.8413;0;1266;816;0;0;0;-2964;0;0;0;16.4467;41.9307;5
20/04/2012;05:00;20.8507;20.5587;14;201291;206656;31192;32.3213;11524;15036;0;19.8027;0.589333;0;0;0;-2808;0;0;0;16.36;41.8613;5
20/04/2012;05:15;20.7307;20.4513;14;201.44;206581;31.1947;32.3733;11.6867;15036;0;301101;0.892667;0;0;0;-2808;0;0;0;16.2553;42.16;5
20/04/2012;05:30;20.6307;20.3333;14;200939;207157;31.1333;32.4227;14.0113;19.9693;0;613248;0.684667;946176;6020.78;809984;3.64467;0;0;0;16142;42.6187;5
20/04/2012;05:45;20544;20.2393;14;201877;206816;31232;32.4587;21246;24576;0;614315;0.778667;5497.86;33308.7;4637.7;30.1733;0;0;0;16.03;43.0693;5
20/04/2012;06:00;20458;20142;14;201397;207531;31272;32524;21.2293;24.4947;0;615659;1.89267;8135.68;48207.2;7053.31;68.1867;0;0;0;16.0173;42.4853;5
20/04/2012;06:15;20.38;20.0833;14;201216;208032;31.2027;32.5467;21166;24.6107;0;616555;1.97333;10206.5;58075.8;9146.37;113328;0;0;0;16.06;42.3067;5
20/04/2012;06:30;20.3267;20.0087;14;200928;207765;31.3533;32.6413;21.4087;26.7093;0;617536;1.70267;10957.5;64845.1;10936.3;162085;0;0;0;16.1673;42.1173;5
20/04/2012;06:45;20294;19.9893;14;201152;207627;31256;32652;21.0667;36.5467;0;618219;1.42933;11344.6;69836.8;12999.3;212971;0;0;0;16332;41272;5
20/04/2012;07:00;20266;19.9707;14;202272;207829;31332;32.6907;21426;48.5013;0;619157;1554;11681.1;75183.4;16039.9;266144;0;0;0;16.5647;40356;5
20/04/2012;07:15;20.2507;19.9867;14;202592;207744;31.3307;32.6627;28.9933;62.5387;0;619499;1.99933;11868.2;79200.3;20230.8;318944;0;0;0;16.8587;39716;5
20/04/2012;07:30;20298;20.0067;15.4667;202325;208032;31.5387;32.6533;33956;84.4853;0;620139;2156;12083.2;81816.2;25717.4;371221;0;0;0;17194;39244;5
20/04/2012;07:45;20.3667;20.0787;16;202539;207872;31.5173;32.4987;41596;108565;0;620693;1.84333;12262.7;83550.2;31991.1;424491;0;0;0;17618;38.7067;5
20/04/2012;08:00;20444;20.1707;16.4;203136;205728;31404;31.8773;46.0627;114.4;0;621291;1.53867;12498.3;84437.7;39024;477013;0;0;0;18128;38064;5
20/04/2012;08:15;20.5613;20.3167;16.9333;203157;206624;31.3693;31.5667;51488;114587;0;621.76;2318;12771.3;85033;45148.8;525525;0;0;0;18.6453;37.5307;5
20/04/2012;08:30;20.6733;20.5;17;203232;207221;31.3013;31468;51656;114411;0;621.76;2264;12998.7;84443.1;50356.2;573781;0;0;0;19.1653;37016;5
20/04/2012;08:45;20.8507;20.6653;17.9333;203296;207349;31.3333;31.2933;61.8213;138064;0;621803;2.51667;12899.7;86398.3;54542.3;619669;0;0;0;19.6687;36428;5
20/04/2012;09:00;21044;20.8787;18.1333;204021;206933;31344;31.1627;81.5627;144581;0;622229;2.01533;12485.3;86529.4;58747.6;663296;0;0;0;20.4013;35652;5
20/04/2012;09:15;21.2693;21.1067;19;203861;207509;31.26;31.0307;81.76;144784;0;622485;2.87267;11953.5;84508.7;61740.4;703744;0;0;0;21.1467;34.9107;5
20/04/2012;09:30;21.4907;21.3747;19;204949;207.36;31.1947;30.9027;81664;144.32;0;622.4;3.14667;11580.8;80106.8;64806.9;745.6;0;0;0;21.6707;34512;5
20/04/2012;09:45;21752;21.6627;19;205515;207648;31152;30744;81.8427;144283;0;622571;3.05467;11343.9;73083.6;66595.5;779.52;0;0;0;22.1693;34.2333;5
20/04/2012;10:00;22.0067;21.9693;19.3333;205205;208171;31072;30684;81.7413;144805;0;622997;3136;11823.8;64921.6;67988.1;812971;0;0;0;22.7333;33.7067;5
20/04/2012;10:15;22.2867;22.2747;20;205835;207915;31024;30588;93.6387;146955;0;622997;3.19867;13358.4;52050.6;65559.2;825877;0;0;0;23.24;33.2573;5
20/04/2012;10:30;22.5333;22564;20;206176;207765;31.04;30.4733;75728;125189;0;621888;3288;9560.75;37694.8;48772.4;709419;0;0;0;23.6147;32.8053;5
20/04/2012;10:45;22.7413;22.8173;20;206837;207819;31.0813;30.3973;88.6973;126341;0;621632;3066;8937.81;33044.5;58613.8;810507;0;0;0;23.8227;32.9067;5
20/04/2012;11:00;23.02;23.1293;20;206549;208704;31.04;30264;91.0107;140709;0;622315;3.19467;9046.02;25678.5;62470.8;882368;0;0;0;24.22;32.4667;5
20/04/2012;11:15;23272;23.4253;20.9333;207.2;209.12;31.0267;30.1067;81664;144544;0;622.4;3.34933;8279.04;18167.8;66388;922624;0;0;0;24.74;31.7053;5
20/04/2012;11:30;23.5453;23.7053;21;207.04;209152;30.9893;29.9227;81.5813;132933;0;622827;3.46533;7942.14;15530;65241.1;934741;0;0;0;25.2427;31432;5
20/04/2012;11:45;23824;24.0107;21;206773;209184;30.8893;29.7293;81.3413;114757;0;622.4;3306;7963.65;13331.1;62611.5;938965;0;0;0;25.6173;31148;5
20/04/2012;12:00;24.0933;24.3013;21.1333;207531;209.12;30836;29.7147;81.4027;114501;0;622.4;3.93067;9461.76;10922.7;60254.9;941099;0;0;0;26104;30.5493;5
20/04/2012;12:15;24.3773;24.5747;22;206859;209.44;30.7373;29.7653;81.4827;114603;0;622443;3.66867;12240.2;9856;57578.8;938112;0;0;0;26.6947;29964;5
20/04/2012;12:30;24608;24812;22.1333;206624;209664;30.6707;29.6933;81.2;114928;0;622101;4.53333;16785.4;9468.93;55080.3;936491;0;0;0;26688;29.26;5
20/04/2012;12:45;24.8813;25.0747;23;206741;209568;30672;29.68;81664;114411;0;622144;3.42733;24306.3;8615.94;52401.5;927659;0;0;0;26.88;30.0467;5
20/04/2012;13:00;25116;25.3053;22.8;207275;209728;30812;29.7227;81344;114416;0;622.4;3.24267;33833;8257.54;49152;918357;0;0;0;27.2973;30.1467;5
20/04/2012;13:15;25.3507;25.5333;22;207445;210421;30.8053;29.7987;81.0213;114661;0;622144;3756;45483.3;8515.58;46478.7;917675;0;0;0;27.6667;27.0347;5
20/04/2012;13:30;25.5533;25724;22;208.64;210187;31112;29776;81.2427;109125;0;621973;3.94333;56265.4;8479.74;42213.4;885803;0;0;0;28.3333;25496;5
20/04/2012;13:45;25752;25.8827;22;208523;210261;31.1973;29.8413;71.6907;91704;0;621504;3.57733;61635.2;8522.75;34564.1;774464;0;0;0;29.0653;25272;5
20/04/2012;14:00;25.9587;26.0227;22.2;207477;210496;31.0707;29.7933;77.9653;86.1187;0;621163;5254;73450.8;8601.6;32951;809237;0;0;0;28776;25256;5
20/04/2012;14:15;26108;26.1547;23;208;210528;31.2653;29.86;80.9227;56.5307;0;620736;4.82667;83817.8;7483.39;31115.9;796672;0;0;0;28.2827;26752;5
20/04/2012;14:30;26.26;26248;23;208053;210613;31.2613;30024;80.9413;54.0267;0;620.48;4.57067;89483.9;7325.7;26434.2;765312;0;0;0;28.1893;27.7373;5
20/04/2012;14:45;26.4;26.3053;22;210219;211413;31.4627;30192;80.9227;55064;0;620.48;5354;91411.8;7268.35;22917.1;729344;0;0;0;28.3173;28.6107;5
20/04/2012;15:00;26.5333;26388;22;211.04;211.52;31.5973;30292;69.5147;48.3467;0;620139;4.49533;77043;6981.63;18796.9;628661;0;0;0;28156;29.04;5
20/04/2012;15:15;26.6587;26428;22;208981;211.52;31.6667;30376;46196;39292;0;619328;4.77533;76630;6006.78;14370.5;535296;0;0;0;27.8333;29.0227;5
20/04/2012;15:30;26736;26.4533;22;208768;211435;31.5307;30528;47222;47124;0;619925;4.16333;84826.8;7583.74;15760.4;605.44;0;0;0;27548;29.3627;5
20/04/2012;15:45;26.8133;26.4733;22;208235;211019;31.2747;30.5453;46.9653;40.9147;0;619968;3926;85284.2;7727.1;17201.2;552725;0;0;0;27.2747;29.5213;5
20/04/2012;16:00;26884;26496;22;207904;210112;31252;30.6;40.9507;39.8293;0;619.84;3.83067;88408.1;7784.45;14591.3;540736;0;0;0;26.9933;29.9387;5
20/04/2012;16:15;26.92;26504;22;207.68;210677;31244;30.7493;23.1833;29.3907;0;619456;3.37667;66625.5;6071.3;9265.83;383299;0;0;0;26.7133;30.1067;5
20/04/2012;16:30;26.88;26488;22;206027;209.28;31.1987;30.86;21.1493;27.6507;0;618603;3.73133;48877.6;5899.26;7446.87;286141;0;0;0;26.3387;31.4573;5
20/04/2012;16:45;26.8307;26.4587;22;205621;209365;31.38;30908;21.0833;24.8707;0;617621;3646;36453.7;3863.55;5755.9;177536;0;0;0;25.92;32.2933;5
20/04/2012;17:00;26.8067;26424;22;205195;210229;31.5627;31.1013;21.0027;24.4147;0;618304;3532;74981.4;7626.75;9081.86;303061;0;0;0;25.6307;32.5427;5
20/04/2012;17:15;26772;26.38;22;205099;210187;31.6827;31264;21.1833;24.5133;0;618176;3.12067;37702.7;5426.18;5662.72;215121;0;0;0;25.4027;32744;5
20/04/2012;17:30;26.6973;26.3107;22;204352;209995;31.8253;31.4133;20822;24.5133;0;616896;2.56733;3146.75;1483.78;1641.47;33.4573;0;0;0;25.1907;33.0747;5
20/04/2012;17:45;26.6347;26244;22;203957;208971;31.9587;31544;20.7253;24.3493;0;616.64;3014;2372.61;2530.3;2171.9;32012;0;0;0;24936;33.5293;5
20/04/2012;18:00;26.56;26.1667;22;204224;209003;32.0213;31.6653;21084;24.7733;0;616469;2.22333;1584.13;1261.57;989184;24.3;0;0;0;24.7187;33.9253;5
20/04/2012;18:15;26.4653;26116;22;204064;209376;32.16;31748;20562;24.4147;0;616299;1.90267;831488;781312;530432;15.4793;0;0;0;24.54;34.4653;5
20/04/2012;18:30;26404;26.0293;22;203925;209312;32332;31.8613;18.7433;24.48;0;616043;1.95733;0;0;0;6.88467;0;0;0;24.3507;34.8133;5
20/04/2012;18:45;26.3107;25.9493;22;203669;209045;32.4227;31.9813;11.2467;17708;0;616;2.39467;0;0;0;1.15733;0;0;0;24.1373;35.0707;5
20/04/2012;19:00;26.2173;25.8653;21.0667;203627;208971;32484;32064;11.23;14468;0;337307;2808;0;0;0;-3.16;0;0;0;23.9187;35.14;5
20/04/2012;19:15;26.1373;25.7827;21;204235;209504;32492;32.1493;11.1653;14436;0;17824;2.06533;0;0;0;-3.44667;0;0;0;23.7387;35.14;5
20/04/2012;19:30;26052;25.7093;20.6667;203413;209.28;32528;32192;11622;14.0947;0;1266;2.11733;0;0;0;-3.25067;0;0;0;23552;35.2507;5
20/04/2012;19:45;25.9627;25.6187;20.2;203584;208.96;32556;32232;11.23;14.3867;0;0.65;1734;0;0;0;-3.57733;0;0;0;23372;35.5507;5
20/04/2012;20:00;25856;25524;20;204139;209301;32628;32268;11.4093;14452;0;694;2.43667;0;0;0;-3.38133;0;0;0;23176;36.2;5
20/04/2012;20:15;25.7613;25.4427;20;203819;209248;32724;32.3133;11426;14.8573;0;0.65;2.32267;0;0;0;-3.38133;0;0;0;23.02;36.7587;5
20/04/2012;20:30;25.6733;25.3493;20;203573;208.96;32.84;32.3347;11426;14.6627;0;0.65;1.71667;0;0;0;-3.38133;0;0;0;22.88;37.1387;5
20/04/2012;20:45;25588;25.2667;20;203808;208299;32904;32.4;11328;14.8253;0;0.65;2234;0;0;0;-3.38133;0;0;0;22.7467;37.32;5
20/04/2012;21:00;25.4813;25164;19.4667;203541;208565;32972;32.4867;11.5887;14.5333;0;0.65;1.58067;0;0;0;-3.25067;0;0;0;22604;37.6027;5
20/04/2012;21:15;25.3853;25092;19;203424;208917;33096;32588;11328;14.3867;0;0.65;1.60133;0;0;0;-3316;0;0;0;22.4293;37.9867;5
20/04/2012;21:30;25288;24988;19;203776;208608;33076;32628;11328;14.8413;0;694;2428;0;0;0;-3.18533;0;0;0;22276;38.4507;5
20/04/2012;21:45;25.1893;24912;19;203147;208.96;33.1067;32.6987;11.3447;14.6467;0;0.65;1.52133;0;0;0;-3.25067;0;0;0;22144;38.7667;5
20/04/2012;22:00;25.1107;24.8147;19;202773;209184;33184;32.7893;11.67;14.2893;0;0.65;2.17;0;0;0;-3316;0;0;0;22.0147;39168;5
20/04/2012;22:15;25.0093;24728;19;202688;209184;33.1307;32.8827;11.4427;14.9227;0;0.65;2.23067;0;0;0;-3.18533;0;0;0;21.8787;39792;5
20/04/2012;22:30;24.9027;24.64;19;202923;208459;33.26;33.0307;11.23;14192;0;0.65;2.76267;0;0;0;-3.12;0;0;0;21.7667;40.3213;5
20/04/2012;22:45;24.8013;24556;19;202805;209184;33.2293;33112;11524;14.0293;0;0.65;2.42733;0;0;0;-3.18533;0;0;0;21.6573;40.8907;5
20/04/2012;23:00;24712;24.4613;18.9333;202805;208981;33404;33.1987;11.4093;15.1987;0;0.65;2.61267;0;0;0;-3.18533;0;0;0;21568;41.4773;5
20/04/2012;23:15;24.6267;24392;18.0667;202773;208651;33.48;33.3213;11.23;14.3707;0;694;1.90867;0;0;0;-3.25067;0;0;0;21.4453;42.04;5
20/04/2012;23:30;24.5213;24.2987;18;202176;208917;33.2733;33472;11524;13948;0;0.65;1516;0;0;0;-3.25067;0;0;0;21.3347;42336;5
20/04/2012;23:45;24448;24212;18;202261;208725;33.38;33.5427;11524;14988;0;0.65;1.13733;0;0;0;-3.12;0;0;0;21248;42648;5
21/04/2012;00:00;24.3587;24.1213;18;202.56;208597;33.3133;33824;11.5073;14.3213;0;0.65;1.80333;0;0;0;-3.25067;0;0;0;21.1747;42.9547;5.06667
21/04/2012;00:15;24.2613;24.0347;18;202101;207819;33332;33.9293;11.6867;14.9387;0;0.65;1.47133;0;0;0;-3.44667;0;0;0;21.1;43512;6
21/04/2012;00:30;24.1773;23956;18;201941;207968;33.3773;34.0587;11.5073;14.5493;0;0.65;1.82867;0;0;0;-3.18533;0;0;0;21012;43736;6
21/04/2012;00:45;24.0907;23.8733;18;202411;208683;33.2947;34.1813;11622;14.76;0;0.65;1.68267;0;0;0;-3238;0;0;0;20928;44008;6
21/04/2012;01:00;24012;23.7947;18;202528;208096;33.6693;34.2853;11426;15296;0;0.65;1.29867;0;0;0;-3.25067;0;0;0;20832;44304;6
21/04/2012;01:15;23.9307;23724;18;202187;207691;33.6173;34.28;11.7033;14176;0;0.65;716;0;0;0;-3.10733;0;0;0;20.7107;44.4213;6
21/04/2012;01:30;23.8493;23628;17.8667;201835;207563;33456;34.3747;11.4427;14484;0;0.65;0.851333;0;0;0;-3.18533;0;0;0;20.6173;44.6907;6
21/04/2012;01:45;23.7787;23552;17;201653;208437;33.7333;34.5227;11.3447;15.2147;0;0.65;0.483333;0;0;0;-3.12;0;0;0;20.5187;45.1547;6
21/04/2012;02:00;23.6813;23.4933;17;202048;208235;33.6747;34.4733;11524;14.1267;0;0.65;0.234667;0;0;0;-3042;0;0;0;20.3947;45656;6
21/04/2012;02:15;23.6;23396;17;201739;207595;33.4747;34.4413;11.4093;14.76;0;0.65;0.627333;0;0;0;-3.25067;0;0;0;20.2647;45.8827;6
21/04/2012;02:30;23524;23.3027;17;201803;208384;33.4387;34.5293;11.4427;15.1173;0;0.65;0.0853333;0;0;0;-3.10733;0;0;0;20.1447;46.12;6
21/04/2012;02:45;23.4253;23228;17;201536;208427;33.4587;34.6373;11524;14.3213;0;0.65;0.126667;0;0;0;-3316;0;0;0;20.02;46.4667;6
21/04/2012;03:00;23.3613;23.1307;17;202443;208032;33.4453;34.5867;11.4427;14.9227;0;0.65;72;0;0;0;-3042;0;0;0;19.9167;46.7307;6
21/04/2012;03:15;23288;23052;17;201856;207541;33324;34652;11.6053;14.6627;0;0.65;0.118667;0;0;0;-3.12;0;0;0;19.82;46.68;6
21/04/2012;03:30;23.2;22948;17;201771;208405;32.9267;34.3667;11.5073;14.1267;0;0.65;0.479333;0;0;0;-3.12;0;0;0;19.7193;46.9333;6
21/04/2012;03:45;23.1027;22.8507;17;202123;208117;32.5493;34.1867;11.4427;15.1667;0;0.65;0.493333;0;0;0;-3.12;0;0;0;19.6467;47304;6
21/04/2012;04:00;23;22756;17;201984;207723;32.4933;34.2013;11.7033;14.24;0;0.65;0.656667;0;0;0;-3.10733;0;0;0;19.5413;47.5787;6
21/04/2012;04:15;22.9173;22.6667;17;202005;208651;32264;33.9173;11524;15.28;0;0.65;1.41333;0;0;0;-3.10733;0;0;0;19456;47816;6
21/04/2012;04:30;22828;22568;16.6667;202784;208213;32288;34232;11.6867;14.9387;0;694;1.11933;0;0;0;-3.18533;0;0;0;19368;48.0267;6
21/04/2012;04:45;22.7493;22.46;16;202709;208064;32924;34.9853;11.3613;14.6787;0;2454;0.265333;0;0;0;-3.10733;0;0;0;19264;48.3467;6
21/04/2012;05:00;22.6787;22.3907;16;202123;208128;33.0613;35.3133;11.6053;14.4027;0;35.0813;0.07;0;0;0;-3.01667;0;0;0;19134;48.6773;6
21/04/2012;05:15;22.5747;22.3213;16;202379;209.12;32.78;35.26;11.6053;15036;0;457499;0.181333;0;437248;0;-1.18267;0;0;0;18.9727;49.3493;6
