1:Date;2:Time;3:Temperature_Comedor_Sensor;4:Temperature_Habitacion_Sensor;5:Weather_Temperature;6:CO2_Comedor_Sensor;7:CO2_Habitacion_Sensor;8:Humedad_Comedor_Sensor;9:Humedad_Habitacion_Sensor;10:Lighting_Comedor_Sensor;11:Lighting_Habitacion_Sensor;12:Precipitacion;13:Meteo_Exterior_Crepusculo;14:Meteo_Exterior_Viento;15:Meteo_Exterior_Sol_Oest;16:Meteo_Exterior_Sol_Est;17:Meteo_Exterior_Sol_Sud;18:Meteo_Exterior_Piranometro;19:Exterior_Entalpic_1;20:Exterior_Entalpic_2;21:Exterior_Entalpic_turbo;22:Temperature_Exterior_Sensor;23:Humedad_Exterior_Sensor;24:Day_Of_Week
15/03/2012;02:15;18.9727;19.3;8.06667;213312;213045;40.5733;43.5573;11524;12452;0;1794;0;0;0;0;-3.12;0;0;0;12.6267;69824;4
15/03/2012;02:30;18.8867;19.2733;8;212075;212021;40592;43.5893;11524;14.3213;0;1618;0.0386667;0;0;0;-3.25067;0;0;0;12.6133;69.8427;4
15/03/2012;02:45;18.8027;19.2267;7.86667;212224;213429;40.64;43.5947;11.6867;13.7533;0;1618;0.529333;0;0;0;-3.18533;0;0;0;12.6033;70.5147;4
15/03/2012;03:00;18.7287;19.1367;7.33333;211701;213589;40656;43712;11.7847;13.2653;0;1838;106;0;0;0;-3.18533;0;0;0;12.5907;70.3573;4
15/03/2012;03:15;18.6713;19.13;8;211659;213685;40.68;44.0027;11.6053;13.5093;0;1838;0;0;0;0;-3.18533;0;0;0;12.5907;70.4267;4
15/03/2012;03:30;18.6047;19.1133;7.6;210923;213493;40712;44.0053;11.6867;13.5907;0;1662;182;0;0;0;-3.25067;0;0;0;12.5933;70.8453;4
15/03/2012;03:45;18.5513;19.0867;6;210987;214496;40748;44.1227;11.7847;13.5907;0;1442;0.163333;0;0;0;-3.38133;0;0;0;12.59;70.4533;4
15/03/2012;04:00;18.5067;19.06;6.06667;211968;213867;40848;44.2213;11.4427;13.1673;0;1.31;0.108667;0;0;0;-3.38133;0;0;0;12.5873;70.7333;4
15/03/2012;04:15;18.4533;19048;6.8;212064;214741;40.92;44.3787;11.6867;13.5907;0;1.31;0;0;0;0;-3.18533;0;0;0;12.5967;70.4453;4
15/03/2012;04:30;18.4007;19004;6.53333;212576;214.4;41.0053;44592;11.6867;12842;0;1.31;0;0;0;0;-3.18533;0;0;0;12.6067;70712;4
15/03/2012;04:45;18.3567;19;6;212245;214208;41048;44.7627;11768;13.3467;0;1.31;0;0;0;0;-3.25067;0;0;0;12.6367;70.5333;4
15/03/2012;05:00;18.33;19;5.46667;211904;213856;41.1387;45.0133;11.6867;13672;0;1354;0.209333;0;0;0;-3.18533;0;0;0;12668;70.8507;4
15/03/2012;05:15;18.2827;18.99;5;211883;212789;41.2027;45.0293;11.72;13.7533;0;1.31;226;0;0;0;-3.38133;0;0;0;12638;71.7493;4
15/03/2012;05:30;18.2267;18.9447;5.53333;211008;212512;41232;45.1093;11.5887;13672;0;1178;0;0;0;0;-3.12;0;0;0;12522;71.92;4
15/03/2012;05:45;18.1393;18.9207;6;211211;212075;41288;44.8453;11.7033;13428;0;2.49733;222;0;0;0;-3316;0;0;0;12.3907;71.6027;4
15/03/2012;06:00;18068;18.8607;5.66667;211584;214101;41392;44.9573;11.4427;11.7033;0;81974;0;0;0;0;-3.12;0;0;0;12.2227;71.28;4
15/03/2012;06:15;18.0233;18.7953;5;211584;215264;41408;45048;11622;12.1747;0;521365;0;0;0;0;-2.6;0;0;0;12.0147;70.9653;4
15/03/2012;06:30;17956;18.7267;5;212149;216555;41.4213;45.0213;11524;20.1;0;611.2;0;250.88;2100.22;852992;6.12933;0;0;0;11.7967;70.4773;4
15/03/2012;06:45;17.8847;18672;4.86667;211936;217984;41.4347;44.9733;21.0847;21.3267;0;612395;0;4609.02;27496.1;8249.34;41.1607;0;0;0;11.5727;70.1413;4
15/03/2012;07:00;17.83;18.6067;4;213707;221.28;41.4213;44.8293;20.9853;23.0627;0;613888;36;8350.72;46123.7;17544.5;83.4;0;0;0;11.4327;69.5067;4
15/03/2012;07:15;17.7513;18.54;4;216117;223584;41.4053;44584;21.3927;23.44;0;615552;0.135333;10099.4;57300.3;26880.7;129.36;0;0;0;11.3953;69.0933;4
15/03/2012;07:30;17.7287;18.5;4;217141;225344;41.4933;44.4933;21.2467;23.44;0;617067;44;11739.1;66830.3;37765.1;176256;0;0;0;11.4167;68.5787;4
15/03/2012;07:45;17.7133;18496;5.46667;217813;225152;41.5413;44352;21.5067;26.7387;0;618005;0.134667;12785;69779.5;44739.2;224896;0;0;0;11508;68.2907;4
15/03/2012;08:00;17.7133;18.52;6;218.72;223115;41528;44144;21.1487;38.1893;0;618645;0.202667;13839.7;73542.3;52985.9;270869;0;0;0;11.6473;68.1093;4
15/03/2012;08:15;17708;18.4907;6.53333;218763;219723;41.6453;43.9013;22548;48.6293;0;619072;0.274667;14814.5;76114.6;60964.9;324117;0;0;0;11.7813;67.4933;4
15/03/2012;08:30;17596;18.1873;7;218.4;221269;42;44.4027;31208;67.4533;0;619413;0.736667;15773.7;76567.9;67777.9;374293;0;0;0;11.93;66.8533;4
15/03/2012;08:45;17.5847;18.0307;8.33333;218624;221365;42088;44856;38248;83.36;0;619499;1.09467;17444.9;76895.6;73719.8;421973;0;0;0;12142;65648;4
15/03/2012;09:00;17622;18.04;9.4;218347;221291;42.2347;45.0053;41.3373;101317;0;620053;828;18720.1;76996.6;78736;465877;0;0;0;12.3787;65.1947;4
15/03/2012;09:15;17704;18036;12;218528;220.48;42.3227;45.0053;46144;112837;0;620565;0.918667;17802.6;78946.3;84314.8;509952;0;0;0;12644;64.7307;4
15/03/2012;09:30;17.82;18.0753;12;218987;219925;42.3813;45.0507;50.7707;110917;0;621.12;0.663333;16547.8;74918.6;85955.9;545472;0;0;0;12988;63672;4
15/03/2012;09:45;17918;18166;12;218197;217376;42.3973;45104;50952;104853;0;621035;1.51933;15938.9;69296.1;85090.3;560405;0;0;0;13.3487;63792;4
15/03/2012;10:00;18.0507;18204;12.5333;217301;216427;42.5067;45.4587;56.6067;99504;0;620224;1.15467;16104.8;55211.3;71426;553493;0;0;0;13.6793;64.4;4
15/03/2012;10:15;18222;18316;13;217408;215243;42.5867;45.6427;75.1173;119173;0;621675;1.27067;15063.7;59460.3;89893.5;642645;0;0;0;14006;64264;4
15/03/2012;10:30;18.3893;18.4647;13.5333;216555;214443;42.4907;45512;81.4827;115237;0;622357;1.62067;13868.4;50675.7;95360.3;670485;0;0;0;14.3727;64024;4
15/03/2012;10:45;18.58;18.6193;14;215989;214219;42464;45.3813;81.3227;121429;0;622144;1.35267;13251.2;39370.8;95316.7;700224;0;0;0;14.7233;63.7493;4
15/03/2012;11:00;18.7587;18.7947;14;215093;213312;42416;45.3013;81.76;129253;0;622.4;1.58267;12836.2;29567.7;95354.9;734891;0;0;0;15002;63.4907;4
15/03/2012;11:15;18962;18.9613;14.9333;214827;213.6;42456;45.1173;81.2427;139237;0;622443;1.31133;12305.1;22515.7;95344;755.2;0;0;0;15326;63.16;4
15/03/2012;11:30;19164;19.1713;15;214261;214539;42.48;44.9867;81.4053;128757;0;622357;1.60533;12133;18776.7;95354.9;765781;0;0;0;15.6967;62.84;4
15/03/2012;11:45;19378;19.3553;15;214261;213589;42472;44.8667;81.3413;122939;0;622315;1682;12597.9;16126.6;95354.9;758997;0;0;0;16.0347;62488;4
15/03/2012;12:00;19.59;19532;15.5333;215019;214.72;42.4933;44.84;94.9867;138197;0;622101;1.63133;14499.2;13667;95344;776789;0;0;0;16.4073;62128;4
15/03/2012;12:15;19.7993;19724;16;214731;214421;42.4773;44.8213;97.3973;134373;0;622315;1.81733;17859.2;12455.3;95289.3;790059;0;0;0;16.7633;61.8933;4
15/03/2012;12:30;19.9867;19.9;16;214837;214955;42.5067;44824;83.2453;113851;0;621376;1.88467;20833.6;11122.3;94726.8;727467;0;0;0;17.0687;61.6107;4
15/03/2012;12:45;20.1427;20.0133;16;215275;213099;42.6213;44.8853;81.1627;112752;0;621461;2.14067;28001.6;10742.4;95191;758784;0;0;0;17.32;61.2667;4
15/03/2012;13:00;20324;20.1993;16.3333;214.88;213739;42.7093;44.9307;81.5013;113008;0;621376;2348;39126.4;10372.1;95185.6;780288;0;0;0;17632;60752;4
15/03/2012;13:15;20.5067;20352;17;214709;213109;42.8053;45.0027;81184;112453;0;621376;2004;52251.3;10020.9;95191;771371;0;0;0;17.9767;60.0293;4
15/03/2012;13:30;20.6693;20476;17;215008;212736;42.9707;45096;81.0027;110219;0;621205;2.19867;64563.9;9970.69;94399.1;741504;0;0;0;18.2567;59336;4
15/03/2012;13:45;20836;20.5773;17;214933;212661;43.1547;45.2;80.96;95136;0;620053;1.92667;71335.9;9683.97;87668.1;695.36;0;0;0;18.5607;58936;4
15/03/2012;14:00;20972;20644;17;214539;211328;43.4373;45344;81264;82.88;0;619669;2.75067;80011.3;9856;83678.5;680917;0;0;0;18848;58.5147;4
15/03/2012;14:15;21.0907;20.7027;17;214293;210048;43832;45.4773;58.5307;81.2;0;619243;2.52467;85371.6;9934.85;77398;649451;0;0;0;19.0727;58.0613;4
15/03/2012;14:30;21232;20744;17;212576;209856;44224;45.6347;49.4;57.44;0;618987;2.56867;82528.9;9698.3;66794.8;585749;0;0;0;19.2747;58.0507;4
15/03/2012;14:45;21.3573;20.8133;17;212277;209632;44.7093;45768;46.5987;51184;0;618603;2466;83918.8;9970.35;60536.1;558997;0;0;0;19.34;58.32;4
15/03/2012;15:00;21.44;20844;16.4667;211893;209504;45.1173;45976;36768;42.8773;0;618219;2.74533;74973.2;9275.39;49109.7;481195;0;0;0;19.2907;58.6;4
15/03/2012;15:15;21508;20.8107;16;210.4;208992;45.64;46184;33.9387;41.56;0;617.92;2.25333;76346.7;9425.92;44496.2;472363;0;0;0;19.1147;58.9253;4
15/03/2012;15:30;21.5493;20.8187;16;208885;208587;45.9973;46352;29.7427;38076;0;617792;2498;77968.7;9232.38;38858.8;450752;0;0;0;18.9587;59.2533;4
15/03/2012;15:45;21.5587;20.8373;16;208181;207723;46184;46.5627;31224;32.6707;0;617835;1.97133;87831.9;9683.97;35452.2;457259;0;0;0;18764;59.5787;4
15/03/2012;16:00;21584;20.8347;16;207104;207733;46.3813;46.8133;22.2067;27.9253;0;617.92;2032;85641.9;9318.4;28164.1;406293;0;0;0;18.6033;59.9013;4
15/03/2012;16:15;21.5627;20.8013;15.2667;206901;208096;46.4987;47008;20.8227;23.3413;0;617.92;1.89933;86603.1;8924.16;22265.2;355.52;0;0;0;18.4393;60.2;4
15/03/2012;16:30;21544;20792;15;205621;207723;46.5173;47.2453;20.4807;23.44;0;617707;1.94733;80074.1;8257.54;16871.4;298368;0;0;0;18.2627;60304;4
15/03/2012;16:45;21508;20732;15;205493;207552;46568;47.5253;20.9213;22.6667;0;617.28;1382;76382.2;7684.1;13208.2;245109;0;0;0;18098;60.4747;4
15/03/2012;17:00;21436;20676;15;205781;207883;46.6747;47.6827;20.6433;23.44;0;616981;1.56467;67827;6773.76;10328.7;189035;0;0;0;17.9173;60.8907;4
15/03/2012;17:15;21.3613;20628;15;205.92;208;46.8347;47.76;20.7413;22.8827;0;616427;1.77333;50734.4;5153.79;7626.75;125161;0;0;0;17.6773;61608;4
15/03/2012;17:30;21.2613;20.5493;15;205835;207979;47.0907;47.7947;20.8227;23.0747;0;614955;1622;2895.87;2652.16;2164.74;27412;0;0;0;17472;62.4133;4
15/03/2012;17:45;21164;20454;15;204544;207.36;47.3227;47.9973;19.6207;23.5213;0;614016;0.963333;1806.34;1397.76;1175.55;16.5447;0;0;0;17.2827;62.8773;4
15/03/2012;18:00;21.0627;20.36;15;206037;207861;47.6053;48.2587;11524;21.3227;0;613.76;844;71.68;0;0;4.24067;0;0;0;17.1053;63.6533;4
15/03/2012;18:15;20.9653;20.2733;14.2667;205195;208277;47.9627;48392;11.5073;12598;0;570837;0.931333;0;0;0;-2.74267;0;0;0;16.9207;64456;4
15/03/2012;18:30;20844;20.1627;14;206091;208043;48.2773;48.64;11328;14.2893;0;118075;0.908667;0;0;0;-3.57733;0;0;0;16.7213;65064;4
15/03/2012;18:45;20.7307;20.0473;14;206229;208203;48.56;48.8453;11524;13.1027;0;3.86;358;0;0;0;-3512;0;0;0;16.4993;65.5947;4
15/03/2012;19:00;20.62;19.9367;13.4667;205.92;208523;48728;48.9307;11328;13.1027;0;782;0.114667;0;0;0;-3.38133;0;0;0;16318;66.0533;4
15/03/2012;19:15;20512;19856;13;207061;208181;48912;49.0907;11.6053;12.7773;0;0.65;0.106667;0;0;0;-3.57733;0;0;0;16138;66.6827;4
15/03/2012;19:30;20.3933;19.7567;13;205813;208629;49.1013;49.2693;11426;14.3867;0;0.65;36;0;0;0;-3.57733;0;0;0;15.9873;66.9307;4
15/03/2012;19:45;20278;19.6433;13;207115;209.44;49.1893;49288;11524;13.2653;0;0.65;0;0;0;0;-3.44667;0;0;0;15.8333;67.1573;4
15/03/2012;20:00;20172;19.52;13;206848;208992;49.1973;49.4;11.6867;12.94;0;0.65;36;0;0;0;-3.38133;0;0;0;15.6733;67.52;4
15/03/2012;20:15;20.0567;19.4367;13;206805;208885;49232;49.4747;11.5407;12.2727;0;694;124;0;0;0;-3.57733;0;0;0;15.54;68.0933;4
15/03/2012;20:30;19.9253;19338;13;207232;209152;48.9893;49488;11.6053;13.6227;0;0.65;0.277333;0;0;0;-3.38133;0;0;0;15404;68.9067;4
15/03/2012;20:45;19812;19.22;13;206624;209024;48.9707;49.52;11524;13.0213;0;0.65;0.196667;0;0;0;-3.38133;0;0;0;15272;69.2613;4
15/03/2012;21:00;19692;19.1167;12.8667;206944;209013;48984;49616;11.5407;12.9553;0;0.65;0;0;0;0;-3.57733;0;0;0;15.1407;69.4133;4
15/03/2012;21:15;19.5873;18.9793;12.4;207147;209.44;48.9733;49.7653;11524;13.1027;0;0.65;0.0773333;0;0;0;-3512;0;0;0;15.0093;69.4987;4
15/03/2012;21:30;19.46;18.8913;12;206784;209696;48.6373;49744;11.6053;13.0213;0;0.65;0.127333;0;0;0;-3.57733;0;0;0;14.8713;69504;4
15/03/2012;21:45;19342;18.7913;12;207339;211488;48.3307;49.7467;11524;11.5073;0;0.65;0.0746667;0;0;0;-3.38133;0;0;0;14.75;69.24;4
15/03/2012;22:00;19.2353;18.6867;11.3333;207851;213216;48.1013;49688;11524;13.8493;0;0.65;0.0726667;0;0;0;-3316;0;0;0;14.5993;69008;4
15/03/2012;22:15;19.1;18.58;10;208149;213568;47.92;49.6933;11.7847;13.8013;0;0.65;52;0;0;0;-3316;0;0;0;14.4087;68.7973;4
15/03/2012;22:30;18.9687;18.44;9.73333;210069;214837;47344;49576;11.6053;13.5907;0;0.65;44;0;0;0;-3.18533;0;0;0;14234;68.8453;4
15/03/2012;22:45;18.8733;18.3333;9;210432;213824;47.6373;49.7333;11.4427;12.4993;0;0.65;0;0;0;0;-3.25067;0;0;0;14.0847;68.7707;4
15/03/2012;23:00;18.7487;18.2247;8.93333;210656;213163;47.6213;49792;11524;13736;0;0.65;0;0;0;0;-3316;0;0;0;13.9373;68.7387;4
15/03/2012;23:15;18.6267;18.0773;8.06667;210.72;214251;46968;49.6747;11.6867;13.3467;0;0.65;0.233333;0;0;0;-3.25067;0;0;0;13.77;68896;4
15/03/2012;23:30;18.5293;17.98;8;210603;213856;47.0987;49.7893;11.6053;13.5907;0;0.65;0;0;0;0;-3.25067;0;0;0;13.63;68.4053;4
15/03/2012;23:45;18.4027;17862;8;210848;213579;46.7173;49752;11524;13378;0;0.65;0;0;0;0;-3.38133;0;0;0;13.4147;68.0667;4
16/03/2012;00:00;18.2813;17766;8;211104;214.72;46272;49.68;11.5887;13.3627;0;0.65;0;0;0;0;-3.18533;0;0;0;13212;67.68;4.06667
16/03/2012;00:15;18.1533;17.6153;8;211211;214176;46168;49.6;11866;13184;0;0.65;0;0;0;0;-3.12;0;0;0;13.0447;67.6347;5
16/03/2012;00:30;18.0213;17516;8;212181;215435;46.3547;49.5813;11524;13.5093;0;694;0;0;0;0;-3.36867;0;0;0;12864;68024;5
16/03/2012;00:45;17.8933;17.42;8;212;215115;46104;49.5573;11.4427;12.7927;0;0.65;0;0;0;0;-3.44667;0;0;0;12.74;67768;5
16/03/2012;01:00;17.7953;17312;8;211947;215328;46.0133;49.5333;11426;14.1267;0;0.65;0;0;0;0;-3.18533;0;0;0;12.6067;67.4987;5
16/03/2012;01:15;17.67;17.1813;8;213024;216725;45912;49504;11.6867;13.5907;0;0.65;0;0;0;0;-3.12;0;0;0;12.4273;67216;5
16/03/2012;01:30;17.5487;17.0573;8;212587;216;45768;49.4187;11.6053;13428;0;0.65;0;0;0;0;-3.25067;0;0;0;12294;66544;5
16/03/2012;01:45;17.4327;16.9153;7.06667;212651;214496;45464;49.36;11.7847;13.5093;0;0.65;0.113333;0;0;0;-3.25067;0;0;0;12.1653;65.6107;5
16/03/2012;02:00;17.3387;16.78;7;211659;213451;45.2187;49.2747;11.5073;13.5093;0;0.65;0;0;0;0;-3.18533;0;0;0;12.0033;65032;5
16/03/2012;02:15;17.1967;16.6573;7;210379;212096;45.2693;49.2507;11964;13184;0;0.65;0;0;0;0;-3.18533;0;0;0;11836;64.5467;5
16/03/2012;02:30;17072;16.53;6.26667;210165;211477;45128;49.1707;11524;13428;0;0.65;0;0;0;0;-3.25067;0;0;0;11.6933;64.2693;5
16/03/2012;02:45;16.9487;16384;6;209621;211584;44968;49.0347;11.6867;13.8347;0;0.65;0;0;0;0;-3.18533;0;0;0;11.5667;63.6053;5
16/03/2012;03:00;16.8467;16.29;6;208885;210336;44.9173;48.8267;11.6053;13.5093;0;0.65;0;0;0;0;-3.18533;0;0;0;11.4373;62.8187;5
16/03/2012;03:15;16726;16.1487;6;208747;210048;44.7147;48.7893;11622;13672;0;0.65;0;0;0;0;-3.18533;0;0;0;11.2773;62.4693;5
16/03/2012;03:30;16.5987;16032;6;207456;209856;44.6827;48752;11.6867;13428;0;0.65;0;0;0;0;-3.18533;0;0;0;11.0967;62.2507;5
16/03/2012;03:45;16.4673;15.9367;6;207008;209.28;44.5253;48.7013;11.7033;13.5907;0;0.65;0;0;0;0;-3.18533;0;0;0;10.97;61.8213;5
16/03/2012;04:00;16.3527;15.8313;6;207573;209.76;44.4773;48488;11524;13.5907;0;0.65;0;0;0;0;-3.12;0;0;0;10876;61.5733;5
16/03/2012;04:15;16214;15.7127;6;206347;209.6;44.4373;48.4453;11768;13.8507;0;0.65;0.0933333;0;0;0;-3.12;0;0;0;10696;61.4933;5
16/03/2012;04:30;16.1107;15.5847;5.46667;206091;209248;44.3653;48.3787;11622;15.1333;0;0.65;0;0;0;0;-3.12;0;0;0;10.58;61.3627;5
16/03/2012;04:45;16;15.4687;5;206325;209024;44.3253;48.32;11.6867;12.8253;0;0.65;0;0;0;0;-3.12;0;0;0;10.4827;61.1493;5
16/03/2012;05:00;15862;15.3593;5.73333;205653;208768;44.3147;48.2267;11.7033;12.94;0;0.65;0;0;0;0;-3.18533;0;0;0;10.4233;60824;5
16/03/2012;05:15;15756;15212;6;205803;209216;44288;48.0747;11.6867;13.9973;0;0.65;0;0;0;0;-3.12;0;0;0;10.3267;60.8773;5
16/03/2012;05:30;15.6367;15.12;6;205643;209.6;44.28;48.1467;11622;14.5973;0;826;0;0;0;0;-3.12;0;0;0;10.16;61.0667;5
16/03/2012;05:45;15.5093;14.9953;6;206347;210581;44.2827;48.1387;11.7033;13.5413;0;4.65067;0;0;0;0;-3.12;0;0;0;9.98333;61.2773;5
16/03/2012;06:00;15392;14.8627;6;207392;210731;44.28;48.1387;11.5073;13.5907;0;111833;228;0;0;0;-3.12;0;0;0;9.94;61248;5
16/03/2012;06:15;15294;14.7667;5.46667;207445;210667;44.2827;47944;11.7847;13964;0;558379;0;0;344064;0;-1.02667;0;0;0;9.90933;61192;5
16/03/2012;06:30;15.19;14.6507;5;207531;211072;44.2853;47.8453;12808;20.9973;0;611243;0;322.56;2881.54;1261.57;9.37133;0;0;0;9834;61.2347;5
16/03/2012;06:45;15.0973;14556;5;207808;211168;44.2827;47.8373;21148;23388;0;612309;0;3834.88;20702.9;6967.3;37.7533;0;0;0;9.79667;61.3147;5
16/03/2012;07:00;15;14458;5;207403;211381;44272;47.8;21264;23.3413;0;613717;0.0493333;7175.17;38000;15050.8;74.9173;0;0;0;9.82;61.5253;5
16/03/2012;07:15;14916;14.41;5;207947;211893;44.2267;47752;21.2473;23.3707;0;615189;0.189333;9024.51;49269.4;23553.4;117205;0;0;0;9.91467;61.6267;5
16/03/2012;07:30;14.8547;14342;5.4;208309;212043;44.2427;47664;20.9853;23.5213;0;616341;282;10771.5;58141.4;32763.9;166331;0;0;0;10028;61568;5
16/03/2012;07:45;14.8233;14.3067;5.73333;208672;212128;44.3253;47576;21.3267;26.7693;0;617835;0;12291.4;66125.8;42344.4;219573;0;0;0;10.19;61096;5
16/03/2012;08:00;14.83;14.2733;6.66667;209013;211904;44424;47.3653;21.4913;39.3893;0;619072;0.0413333;13566.6;71060.1;50820.4;271499;0;0;0;10.4513;60.4453;5
16/03/2012;08:15;14.8587;14.2967;8;208821;211733;44.4693;47.1413;21148;48.5493;0;620139;0;14584.5;73632.4;58447.2;319851;0;0;0;10.8173;60.2133;5
16/03/2012;08:30;14.9367;14.3753;8.73333;208544;210539;44488;46856;31224;67352;0;621035;254;15487;74874.9;65697.1;368811;0;0;0;11.1913;60.4853;5
16/03/2012;08:45;15.0327;14472;9;208971;210976;44456;46.4667;37.8893;83.4613;0;621163;0.350667;17021.6;74809.3;71565.3;415936;0;0;0;11604;60.9333;5
16/03/2012;09:00;15.1393;14594;9;208928;210837;44.3947;46.16;41516;105659;0;621205;372;18054.5;75462;76584.3;460885;0;0;0;12.0213;61392;5
16/03/2012;09:15;15.2927;14.7667;10.0667;209493;211104;44.36;45.8933;47432;113083;0;621547;0.467333;16906.9;76748.1;81854.5;503765;0;0;0;12458;61.8773;5
16/03/2012;09:30;15464;14.9827;11.2667;209397;210.72;44.1733;45632;51736;113237;0;621973;0.160667;15509.5;74375.2;86829.7;543552;0;0;0;12.9287;62.0853;5
16/03/2012;09:45;15.6707;15.1887;12.6;209845;210293;44.0053;45.4213;51.6693;113419;0;622.4;0.484667;14390.6;71142.1;91111.4;579541;0;0;0;13398;61856;5
16/03/2012;10:00;15.9227;15438;13.3333;209781;210976;43832;45368;60416;115515;0;622741;1.05733;13344.1;65792.7;94934.4;615.36;0;0;0;13.8253;61.7013;5
16/03/2012;10:15;16.1753;15684;14;209781;211157;43.7387;45384;81.7413;120912;0;623.04;0.958667;12420.4;57445;95442.3;645909;0;0;0;14.2833;61672;5
16/03/2012;10:30;16424;15.9567;14.5333;209952;211157;43.7333;45.4133;81.4827;138779;0;622997;1.47733;11680.4;47625.6;95436.8;676736;0;0;0;14.73;61.1787;5
16/03/2012;10:45;16724;16244;15;210453;211435;43752;45.5093;81.7413;143.04;0;622699;1452;10971.8;36177.2;95387.6;707541;0;0;0;15.1693;60432;5
16/03/2012;11:00;16.9613;16558;15;210859;210837;43.7707;45552;81.6427;142608;0;622443;2028;10485.4;26393.3;95354.9;733995;0;0;0;15.5953;60.2453;5
16/03/2012;11:15;17.2313;16844;15;210965;211893;43816;45.6187;81.6613;142368;0;622.4;2.02;10243.1;19923.6;95354.9;746667;0;0;0;15944;60.0373;5
16/03/2012;11:30;17484;17142;15;211733;211435;43.92;45.7893;81.6613;142688;0;622187;2.04867;10250.2;16734.2;95344;756736;0;0;0;16312;60.2213;5
16/03/2012;11:45;17.7447;17.4187;15;212203;212213;43.9893;45.9973;81.6827;143008;0;621845;2406;10614.8;14511.4;95223.8;771797;0;0;0;16.6567;60512;5
16/03/2012;12:00;18.0153;17682;15;212384;211861;44.1227;46.1947;88.0853;142107;0;621.76;2156;12204.7;12176;95191;774784;0;0;0;16974;60.7653;5
16/03/2012;12:15;18292;17952;15;212384;211147;44176;46408;90.3387;138928;0;621419;2.64067;15214.6;10979.3;95191;779136;0;0;0;17.2327;61144;5
16/03/2012;12:30;18546;18166;15;211925;209.92;44.2853;46.5307;81.5013;115072;0;621632;2.10133;19602.1;10714.5;95191;773589;0;0;0;17.5573;60.7253;5
16/03/2012;12:45;18.7927;18.4153;15;211957;209792;44376;46.6587;81.5813;112533;0;621.76;1922;26659.5;10049.5;95191;771584;0;0;0;17.8987;60464;5
16/03/2012;13:00;18.9967;18.6153;15;211.84;208704;44.3093;46.6773;81.1627;113173;0;621717;2272;36664.7;9275.39;95191;761685;0;0;0;18.2307;59.7813;5
16/03/2012;13:15;19.23;18.7973;15;211307;208395;44.3813;46904;81.3413;112992;0;621163;2.64;48483;9017.34;94792.4;746624;0;0;0;18.5387;58832;5
16/03/2012;13:30;19.4493;19002;15;210464;208;44.6533;47.0267;81184;112645;0;620352;2.50533;61065.9;9275.39;90920.3;732331;0;0;0;18.8593;58.4213;5
16/03/2012;13:45;19.6587;19.1847;15;210667;208053;44784;47176;81.1813;100581;0;619.84;2738;70180.9;9354.24;85803;708949;0;0;0;19236;58.56;5
16/03/2012;14:00;19.8467;19.3053;15;210251;207531;45088;47.4027;81.2427;83.28;0;619669;2.68733;78105.3;9397.25;81109;682752;0;0;0;19.5153;58.3947;5
16/03/2012;14:15;20.0373;19.4547;15;209664;207328;45.4507;47568;63.3147;83.4507;0;619285;2524;84929.2;9519.1;76073.6;654336;0;0;0;19.8027;57.88;5
16/03/2012;14:30;20.2107;19.59;15;209067;207936;45856;47.7253;50.9813;60816;0;619.2;2.21467;85614.6;9519.1;68523.3;606165;0;0;0;20034;57288;5
16/03/2012;14:45;20.3667;19694;15;208629;207488;46.1733;47.9973;50.4427;53.6107;0;619029;2.59067;88566.4;9712.64;62559.6;585493;0;0;0;20.17;56.1573;5
16/03/2012;15:00;20.5007;19.7767;15;209355;205611;46496;48264;41256;47152;0;618688;3.09733;88528.2;9719.81;55672.8;548971;0;0;0;20.1833;54.7787;5
16/03/2012;15:15;20612;19.8;15;208501;205493;46.6933;48.4133;40.1507;41.6573;0;618347;2.55467;86594.9;9232.38;48048.8;510656;0;0;0;20034;53.4827;5
16/03/2012;15:30;20.7027;19.8373;15;206912;206176;46.4853;48.4;31224;32.6547;0;617963;2976;85950.5;8372.22;39987.9;464.32;0;0;0;19.8593;52.4267;5
16/03/2012;15:45;20.7467;19894;15;206763;206389;45.9813;48472;22842;24.6427;0;617.92;2336;85551.8;7805.95;32101.7;419371;0;0;0;19.6267;52544;5
16/03/2012;16:00;20.7973;19.92;15;205771;205685;45.6027;48632;20742;22604;0;617.92;2448;82998.6;7476.22;25023.8;375488;0;0;0;19.4107;52.7947;5
16/03/2012;16:15;20804;19.93;15;206059;205749;45.3867;48.6373;20984;24.5293;0;617664;2234;81259.2;7160.83;19092.8;322187;0;0;0;19.1507;52.4;5
16/03/2012;16:30;20808;19.8893;15;204117;205013;45064;48.6827;20.5793;23.44;0;617.28;2252;72562;6680.58;14419.3;264043;0;0;0;18.8853;52.9867;5
16/03/2012;16:45;20.7547;19886;15;203403;205045;45.0853;48616;20904;22604;0;617109;2.33333;67646.8;6336.51;11481.1;215595;0;0;0;18.6693;53.6533;5
16/03/2012;17:00;20.7147;19.8467;15;203221;205013;45.3173;48.6373;20.7407;23748;0;616.64;2186;60416;5827.58;9368.58;173125;0;0;0;18.4633;54.2827;5
16/03/2012;17:15;20.6627;19.7767;15;202.56;204544;45.5573;48504;20.6607;23.44;0;616341;2188;46484.5;4594.69;7189.5;119069;0;0;0;18.2353;55.1893;5
